-1.593544761847458524e-01,-1.089093389542498402e-01,4.806308479691594471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.497471986763619967e+01,-5.963424486806936820e+00,-8.786438096197723979e-02
-1.593264875305720196e-01,-1.088928529801217460e-01,4.806380062900985073e-01,2.798919933786208486e-03,1.615968794794414055e-03,8.052860191783291731e-04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.497471986763619978e-01,-5.963424486806936931e-02,-8.786438096197723979e-04,2.497468000919789333e+01,-5.963591677763249166e+00,-8.782168192728030676e-02
-1.592705158521963149e-01,-1.088602109110522187e-01,4.806532088737419661e-01,5.597385798891791123e-03,3.231691096477352226e-03,1.609538912947599230e-03,9.999991758666328945e-01,1.248735650340124801e-03,-2.981711424293906712e-04,-4.393217841232660844e-06,4.994939987683409410e-01,-1.192701616457018665e-01,-1.756860628892575448e-03,-1.544390170495137582e+01,3.294125672470975985e+00,-1.200928150576781664e-02
-1.591871540685223796e-01,-1.088133090655091229e-01,4.806769490403028922e-01,8.337805760835152041e-03,4.576590545296105317e-03,2.405906626580878518e-03,9.999925828078629619e-01,3.746196724434672221e-03,-8.945198236156591586e-04,-1.317750064438637476e-05,3.450549817188272028e-01,-8.632890492099210000e-02,-1.876953443950253510e-03,-1.544386556749612360e+01,3.294300825591932824e+00,-1.209467825654011661e-02
-1.590775486345008538e-01,-1.087564442137306103e-01,4.807078024579913289e-01,1.096501334074065359e-02,5.381583239270958628e-03,3.117258266745360096e-03,9.999841518768678439e-01,5.471454709133402768e-03,-1.326147082045307573e-03,-2.263590512658186562e-05,1.906163260438659690e-01,-5.338589666507276982e-02,-1.997900226515654694e-03,5.241313739948800787e+00,-2.348833273151647028e+00,-1.078514711452158333e-02
-1.589425035548507892e-01,-1.086941048936045373e-01,4.807457845560742515e-01,1.350687239648812842e-02,5.812340052862513887e-03,3.746613689824642920e-03,9.999780930708632720e-01,6.424525604296561082e-03,-1.593038558598429627e-03,-3.282180134840583462e-05,2.430294634433539658e-01,-7.687422939658923593e-02,-2.105751697660870371e-03,5.241271735520434127e+00,-2.348933026970038807e+00,-1.076075937468256270e-02
-1.587825071142062172e-01,-1.086289023110136587e-01,4.807896686788439289e-01,1.599547096947307942e-02,6.036574517927851061e-03,4.336790101640968301e-03,9.999688614648447604e-01,7.639644911238572568e-03,-1.977372128287090396e-03,-4.388392527518862786e-05,2.954421807985583293e-01,-1.003635596662896257e-01,-2.213359291407695963e-03,-4.906366057208731313e+00,5.859094405506993786e-01,-4.968787811814175462e-03
-1.585984109998318237e-01,-1.085633810943635175e-01,4.808394791315545591e-01,1.840469429919640298e-02,5.997135151344866119e-03,4.842182754511567370e-03,9.999553663272060522e-01,9.116799781416553075e-03,-2.479151970044744368e-03,-5.586303298006800751e-05,2.463785202264709984e-01,-9.450446526078262743e-02,-2.263047169525837614e-03,-4.906359764301236659e+00,5.859828524941530503e-01,-4.987043924195936825e-03
-1.583912912116566263e-01,-1.085004758409935238e-01,4.808937411411781659e-01,2.071267259981578526e-02,5.638398266521318231e-03,5.284649214203525347e-03,9.999420928824456212e-01,1.034863076087270788e-02,-2.951616569309903695e-03,-6.843155398465806971e-05,1.973149225834586185e-01,-8.864463673584109527e-02,-2.312917608767796861e-03,3.320216594015942824e-01,-5.237643725869487454e-01,1.189611290308597181e-03
-1.581621037430535059e-01,-1.084431509426486973e-01,4.809522865517082968e-01,2.292222568614769515e-02,5.013143226582947136e-03,5.642826876561425099e-03,9.999299892509604382e-01,1.133514580203683932e-02,-3.394760109425036445e-03,-8.167019284402530360e-05,2.006351391774745530e-01,-9.388228046171058494e-02,-2.301021495864710720e-03,3.320132937092704073e-01,-5.237684050382064305e-01,1.193467853224208872e-03
-1.579117398696987529e-01,-1.083937200798658351e-01,4.810139358644331398e-01,2.503935382414097799e-02,4.174909960201874694e-03,5.950363379998246591e-03,9.999164102546600486e-01,1.233824482668431990e-02,-3.864087986990877473e-03,-9.508974785120381259e-05,2.039552721145672654e-01,-9.911996451209265091e-02,-2.289086817332468705e-03,-2.065158609119251754e+00,1.106604535300782510e-01,3.937229079541876980e-03
-1.576412115595869357e-01,-1.083543905785098460e-01,4.810783966886120200e-01,2.705686445142162222e-02,3.120363643032771691e-03,6.170960746497500607e-03,9.999012690844979456e-01,1.335792489400904233e-02,-4.359599546000424153e-03,-1.087084875330292640e-04,1.833036860233747400e-01,-9.801335997679186396e-02,-2.249714526537049952e-03,-2.065153746649455613e+00,1.107019698620439196e-01,3.930778908212037917e-03
-1.573515746450837027e-01,-1.083273355134260901e-01,4.811445560253302389e-01,2.897008440122233325e-02,1.846110282400591175e-03,6.336372279141139728e-03,9.998863484892823728e-01,1.427434122000266134e-02,-4.849564893832788819e-03,-1.225065105547814854e-04,1.626521485568801773e-01,-9.690634027817142393e-02,-2.210406737454929417e-03,-7.831512050953379767e-01,-1.220473142857047277e-01,7.231410756946368180e-03
