5.271455738693475723e-04,5.292469263076782227e-02,4.149270951747894287e-01
5.271455738693475723e-04,5.292469263076782227e-02,4.149270951747894287e-01
3.434844838920980692e-04,5.303763598203659058e-02,4.149067401885986328e-01
3.434844838920980692e-04,5.303763598203659058e-02,4.149067401885986328e-01
1.587023289175704122e-04,5.306063592433929443e-02,4.148703515529632568e-01
1.587023289175704122e-04,5.306063592433929443e-02,4.148703515529632568e-01
-2.717183087952435017e-05,5.308227241039276123e-02,4.148336052894592285e-01
-2.717183087952435017e-05,5.308227241039276123e-02,4.148336052894592285e-01
-2.141426084563136101e-04,5.310121178627014160e-02,4.147961437702178955e-01
-2.141426084563136101e-04,5.310121178627014160e-02,4.147961437702178955e-01
-4.022111243102699518e-04,5.311636626720428467e-02,4.147578477859497070e-01
-4.022111243102699518e-04,5.311636626720428467e-02,4.147578477859497070e-01
-5.913357599638402462e-04,5.312677472829818726e-02,4.147183895111083984e-01
-5.913357599638402462e-04,5.312677472829818726e-02,4.147183895111083984e-01
-7.815113058313727379e-04,5.313163995742797852e-02,4.146777391433715820e-01
-7.815113058313727379e-04,5.313163995742797852e-02,4.146777391433715820e-01
-9.727104916237294674e-04,5.313030630350112915e-02,4.146355688571929932e-01
-9.727104916237294674e-04,5.313030630350112915e-02,4.146355688571929932e-01
-1.164943329058587551e-03,5.312222242355346680e-02,4.145921170711517334e-01
-1.164943329058587551e-03,5.312222242355346680e-02,4.145921170711517334e-01
-1.358120352961122990e-03,5.310691893100738525e-02,4.145469963550567627e-01
-1.358120352961122990e-03,5.310691893100738525e-02,4.145469963550567627e-01
-1.552286674268543720e-03,5.308398604393005371e-02,4.145001173019409180e-01
-1.552286674268543720e-03,5.308398604393005371e-02,4.145001173019409180e-01
-1.747350441291928291e-03,5.305314064025878906e-02,4.144515693187713623e-01
-1.747350441291928291e-03,5.305314064025878906e-02,4.144515693187713623e-01
-1.943354494869709015e-03,5.301412194967269897e-02,4.144011735916137695e-01
-1.943354494869709015e-03,5.301412194967269897e-02,4.144011735916137695e-01
-2.140185562893748283e-03,5.296674370765686035e-02,4.143491387367248535e-01
-2.140185562893748283e-03,5.296674370765686035e-02,4.143491387367248535e-01
-2.337865531444549561e-03,5.291079729795455933e-02,4.142951071262359619e-01
-2.337865531444549561e-03,5.291079729795455933e-02,4.142951071262359619e-01
-2.536337357014417648e-03,5.284620076417922974e-02,4.142391383647918701e-01
-2.536337357014417648e-03,5.284620076417922974e-02,4.142391383647918701e-01
-2.735604299232363701e-03,5.277284979820251465e-02,4.141812920570373535e-01
-2.735604299232363701e-03,5.277284979820251465e-02,4.141812920570373535e-01
-2.935607451945543289e-03,5.269069969654083252e-02,4.141216576099395752e-01
-2.935607451945543289e-03,5.269069969654083252e-02,4.141216576099395752e-01
-3.136290237307548523e-03,5.259966850280761719e-02,4.140598773956298828e-01
-3.136290237307548523e-03,5.259966850280761719e-02,4.140598773956298828e-01
-3.337670117616653442e-03,5.249976366758346558e-02,4.139962196350097656e-01
-3.337670117616653442e-03,5.249976366758346558e-02,4.139962196350097656e-01
-3.539672819897532463e-03,5.239100009202957153e-02,4.139306247234344482e-01
-3.539672819897532463e-03,5.239100009202957153e-02,4.139306247234344482e-01
-3.742274362593889236e-03,5.227332562208175659e-02,4.138630032539367676e-01
-3.742274362593889236e-03,5.227332562208175659e-02,4.138630032539367676e-01
-3.945441450923681259e-03,5.214683711528778076e-02,4.137935936450958252e-01
-3.945441450923681259e-03,5.214683711528778076e-02,4.137935936450958252e-01
-4.149148706346750259e-03,5.201154947280883789e-02,4.137220680713653564e-01
-4.149148706346750259e-03,5.201154947280883789e-02,4.137220680713653564e-01
-4.353341646492481232e-03,5.186749249696731567e-02,4.136485457420349121e-01
-4.353341646492481232e-03,5.186749249696731567e-02,4.136485457420349121e-01
-4.558000247925519943e-03,5.171475559473037720e-02,4.135732054710388184e-01
-4.558000247925519943e-03,5.171475559473037720e-02,4.135732054710388184e-01
-4.763066302984952927e-03,5.155336111783981323e-02,4.134959578514099121e-01
-4.763066302984952927e-03,5.155336111783981323e-02,4.134959578514099121e-01
-4.968536086380481720e-03,5.138342082500457764e-02,4.134167134761810303e-01
-4.968536086380481720e-03,5.138342082500457764e-02,4.134167134761810303e-01
-5.174354184418916702e-03,5.120494961738586426e-02,4.133356213569641113e-01
-5.174354184418916702e-03,5.120494961738586426e-02,4.133356213569641113e-01
-5.380483809858560562e-03,5.101808905601501465e-02,4.132525920867919922e-01
-5.380483809858560562e-03,5.101808905601501465e-02,4.132525920867919922e-01
-5.586881190538406372e-03,5.082286894321441650e-02,4.131676554679870605e-01
-5.586881190538406372e-03,5.082286894321441650e-02,4.131676554679870605e-01
-5.793531890958547592e-03,5.061943084001541138e-02,4.130809903144836426e-01
-5.793531890958547592e-03,5.061943084001541138e-02,4.130809903144836426e-01
-6.000375840812921524e-03,5.040782690048217773e-02,4.129924476146697998e-01
-6.000375840812921524e-03,5.040782690048217773e-02,4.129924476146697998e-01
-6.207414902746677399e-03,5.018815398216247559e-02,4.129020571708679199e-01
-6.207414902746677399e-03,5.018815398216247559e-02,4.129020571708679199e-01
-6.414573639631271362e-03,4.996053874492645264e-02,4.128098189830780029e-01
-6.414573639631271362e-03,4.996053874492645264e-02,4.128098189830780029e-01
-6.621829234063625336e-03,4.972502589225769043e-02,4.127158820629119873e-01
-6.621829234063625336e-03,4.972502589225769043e-02,4.127158820629119873e-01
-6.829144898802042007e-03,4.948177933692932129e-02,4.126202166080474854e-01
-6.829144898802042007e-03,4.948177933692932129e-02,4.126202166080474854e-01
-7.036505267024040222e-03,4.923085868358612061e-02,4.125227034091949463e-01
-7.036505267024040222e-03,4.923085868358612061e-02,4.125227034091949463e-01
-7.243833970278501511e-03,4.897236078977584839e-02,4.124236702919006348e-01
-7.243833970278501511e-03,4.897236078977584839e-02,4.124236702919006348e-01
-7.451115176081657410e-03,4.870641976594924927e-02,4.123228192329406738e-01
-7.451115176081657410e-03,4.870641976594924927e-02,4.123228192329406738e-01
-7.658323273062705994e-03,4.843310266733169556e-02,4.122202098369598389e-01
-7.658323273062705994e-03,4.843310266733169556e-02,4.122202098369598389e-01
-7.865411229431629181e-03,4.815255105495452881e-02,4.121161401271820068e-01
-7.865411229431629181e-03,4.815255105495452881e-02,4.121161401271820068e-01
-8.072340860962867737e-03,4.786486923694610596e-02,4.120103120803833008e-01
-8.072340860962867737e-03,4.786486923694610596e-02,4.120103120803833008e-01
-8.279090747237205505e-03,4.757013916969299316e-02,4.119030237197875977e-01
-8.279090747237205505e-03,4.757013916969299316e-02,4.119030237197875977e-01
-8.485595695674419403e-03,4.726848751306533813e-02,4.117941260337829590e-01
-8.485595695674419403e-03,4.726848751306533813e-02,4.117941260337829590e-01
-8.691849187016487122e-03,4.696003347635269165e-02,4.116837680339813232e-01
-8.691849187016487122e-03,4.696003347635269165e-02,4.116837680339813232e-01
-8.897805586457252502e-03,4.664485901594161987e-02,4.115718603134155273e-01
-8.897805586457252502e-03,4.664485901594161987e-02,4.115718603134155273e-01
-9.103443473577499390e-03,4.632308334112167358e-02,4.114584624767303467e-01
-9.103443473577499390e-03,4.632308334112167358e-02,4.114584624767303467e-01
-9.308724664151668549e-03,4.599485546350479126e-02,4.113437831401824951e-01
-9.308724664151668549e-03,4.599485546350479126e-02,4.113437831401824951e-01
-9.513605386018753052e-03,4.566022753715515137e-02,4.112275242805480957e-01
-9.513605386018753052e-03,4.566022753715515137e-02,4.112275242805480957e-01
