8.352625445695593953e-05,2.751038409769535065e-04,5.640750378370285034e-02
8.352625445695593953e-05,2.751038409769535065e-04,5.640750378370285034e-02
6.876100815134122968e-05,2.893813070841133595e-04,5.638689175248146057e-02
6.876100815134122968e-05,2.893813070841133595e-04,5.638689175248146057e-02
5.378776768338866532e-05,3.038306895177811384e-04,5.636629462242126465e-02
5.378776768338866532e-05,3.038306895177811384e-04,5.636629462242126465e-02
3.861160439555533230e-05,3.184502711519598961e-04,5.634574592113494873e-02
3.861160439555533230e-05,3.184502711519598961e-04,5.634574592113494873e-02
2.323209082533139735e-05,3.332338819745928049e-04,5.632520467042922974e-02
2.323209082533139735e-05,3.332338819745928049e-04,5.632520467042922974e-02
7.649274266441352665e-06,3.481743624433875084e-04,5.630467087030410767e-02
7.649274266441352665e-06,3.481743624433875084e-04,5.630467087030410767e-02
-8.130168680509086698e-06,3.632736625149846077e-04,5.628412961959838867e-02
-8.130168680509086698e-06,3.632736625149846077e-04,5.628412961959838867e-02
-2.410536035313270986e-05,3.785202570725232363e-04,5.626358091831207275e-02
-2.410536035313270986e-05,3.785202570725232363e-04,5.626358091831207275e-02
-4.027204704470932484e-05,3.939130983781069517e-04,5.624302849173545837e-02
-4.027204704470932484e-05,3.939130983781069517e-04,5.624302849173545837e-02
-5.663185584126040339e-05,4.094468895345926285e-04,5.622244626283645630e-02
-5.663185584126040339e-05,4.094468895345926285e-04,5.622244626283645630e-02
-7.317078416235744953e-05,4.251132486388087273e-04,5.620186775922775269e-02
-7.317078416235744953e-05,4.251132486388087273e-04,5.620186775922775269e-02
-8.989618800114840269e-05,4.409102257341146469e-04,5.618127435445785522e-02
-8.989618800114840269e-05,4.409102257341146469e-04,5.618127435445785522e-02
-1.067937992047518492e-04,4.568296426441520452e-04,5.616070330142974854e-02
-1.067937992047518492e-04,4.568296426441520452e-04,5.616070330142974854e-02
-1.238706754520535469e-04,4.728702188003808260e-04,5.614011362195014954e-02
-1.238706754520535469e-04,4.728702188003808260e-04,5.614011362195014954e-02
-1.411091798217967153e-04,4.890261916443705559e-04,5.611956864595413208e-02
-1.411091798217967153e-04,4.890261916443705559e-04,5.611956864595413208e-02
-1.585131976753473282e-04,5.052890628576278687e-04,5.609903857111930847e-02
-1.585131976753473282e-04,5.052890628576278687e-04,5.609903857111930847e-02
-1.760740997269749641e-04,5.216576391831040382e-04,5.607855319976806641e-02
-1.760740997269749641e-04,5.216576391831040382e-04,5.607855319976806641e-02
-1.937926717801019549e-04,5.381252849474549294e-04,5.605810880661010742e-02
-1.937926717801019549e-04,5.381252849474549294e-04,5.605810880661010742e-02
-2.116601826855912805e-04,5.546860629692673683e-04,5.603772401809692383e-02
-2.116601826855912805e-04,5.546860629692673683e-04,5.603772401809692383e-02
-2.296711027156561613e-04,5.713371210731565952e-04,5.601740628480911255e-02
-2.296711027156561613e-04,5.713371210731565952e-04,5.601740628480911255e-02
-2.478228998370468616e-04,5.880703683942556381e-04,5.599718540906906128e-02
-2.478228998370468616e-04,5.880703683942556381e-04,5.599718540906906128e-02
-2.661099133547395468e-04,6.048848736099898815e-04,5.597703158855438232e-02
-2.661099133547395468e-04,6.048848736099898815e-04,5.597703158855438232e-02
