9.627409261407990360e-02,9.612163221774061572e-02,1.110310062212213622e-01,1.110006387799506722e-01
9.627409261407990360e-02,9.612163221774061572e-02,1.110310062212213622e-01,1.110006387799506722e-01
9.748963720633563312e-02,9.728627838335482392e-02,1.098017461640394821e-01,1.098072099675377611e-01
9.748963720633563312e-02,9.728627838335482392e-02,1.098017461640394821e-01,1.098072099675377611e-01
9.853816457598056633e-02,9.829169643762127040e-02,1.087356429880742964e-01,1.087716243991264792e-01
9.853816457598056633e-02,9.829169643762127040e-02,1.087356429880742964e-01,1.087716243991264792e-01
9.943425499657455868e-02,9.915131173823837907e-02,1.078250271199119870e-01,1.078869272596244405e-01
9.943425499657455868e-02,9.915131173823837907e-02,1.078250271199119870e-01,1.078869272596244405e-01
1.001998036597289421e-01,9.988615012156158712e-02,1.070470171774460660e-01,1.071309927406042251e-01
1.001998036597289421e-01,9.988615012156158712e-02,1.070470171774460660e-01,1.071309927406042251e-01
1.008535371644993933e-01,1.005141856333547357e-01,1.063820949104507529e-01,1.064849397150959970e-01
1.008535371644993933e-01,1.005141856333547357e-01,1.063820949104507529e-01,1.064849397150959970e-01
1.014114265828159334e-01,1.010507532944676379e-01,1.058135378939445148e-01,1.059325751898925194e-01
1.014114265828159334e-01,1.010507532944676379e-01,1.058135378939445148e-01,1.059325751898925194e-01
1.018872321218781268e-01,1.015090484691154871e-01,1.053271795965422808e-01,1.054601862529700868e-01
1.018872321218781268e-01,1.015090484691154871e-01,1.053271795965422808e-01,1.054601862529700868e-01
1.022924788832173942e-01,1.019001136665553114e-01,1.049106677504565016e-01,1.050557992243069255e-01
1.022924788832173942e-01,1.019001136665553114e-01,1.049106677504565016e-01,1.050557992243069255e-01
1.026373308194767492e-01,1.022336814548567285e-01,1.045537868835041406e-01,1.047095244391167274e-01
1.026373308194767492e-01,1.022336814548567285e-01,1.045537868835041406e-01,1.047095244391167274e-01
1.029302408202728281e-01,1.025178668506759178e-01,1.042475746377562879e-01,1.044126536631272417e-01
1.029302408202728281e-01,1.025178668506759178e-01,1.042475746377562879e-01,1.044126536631272417e-01
1.031785368942483572e-01,1.027596544955046154e-01,1.039844557614671983e-01,1.041578534515019971e-01
1.031785368942483572e-01,1.027596544955046154e-01,1.039844557614671983e-01,1.041578534515019971e-01
1.033884795031072001e-01,1.029650588053989957e-01,1.037579673467640962e-01,1.039388349971955283e-01
1.033884795031072001e-01,1.029650588053989957e-01,1.037579673467640962e-01,1.039388349971955283e-01
1.035653917368219851e-01,1.031391369708878486e-01,1.035625633396082407e-01,1.037502276319421796e-01
1.035653917368219851e-01,1.031391369708878486e-01,1.035625633396082407e-01,1.037502276319421796e-01
1.037138175784817762e-01,1.032862623965320886e-01,1.033935053338491811e-01,1.035874053394066074e-01
1.037138175784817762e-01,1.032862623965320886e-01,1.033935053338491811e-01,1.035874053394066074e-01
1.038377699881779248e-01,1.034102473834353220e-01,1.032468784854566057e-01,1.034465769117137168e-01
1.038377699881779248e-01,1.034102473834353220e-01,1.032468784854566057e-01,1.034465769117137168e-01
1.039404785931700437e-01,1.035141772022364903e-01,1.031191095145978787e-01,1.033242556727378969e-01
1.039404785931700437e-01,1.035141772022364903e-01,1.031191095145978787e-01,1.033242556727378969e-01
1.040248932812787158e-01,1.036008534302241685e-01,1.030073698201036253e-01,1.032176975724736906e-01
1.040248932812787158e-01,1.036008534302241685e-01,1.030073698201036253e-01,1.032176975724736906e-01
1.040934301594594880e-01,1.036725865325325985e-01,1.029091186976547750e-01,1.031244187199265028e-01
1.040934301594594880e-01,1.036725865325325985e-01,1.029091186976547750e-01,1.031244187199265028e-01
1.041481806223884810e-01,1.037313727296714227e-01,1.028222289369012110e-01,1.030423395009711363e-01
1.041481806223884810e-01,1.037313727296714227e-01,1.028222289369012110e-01,1.030423395009711363e-01
1.041910125890297550e-01,1.037789736941005653e-01,1.027449177177970213e-01,1.029697323535190695e-01
1.041910125890297550e-01,1.037789736941005653e-01,1.027449177177970213e-01,1.029697323535190695e-01
1.042234049653662509e-01,1.038168039425477196e-01,1.026756216172145797e-01,1.029050586617305807e-01
1.042234049653662509e-01,1.038168039425477196e-01,1.026756216172145797e-01,1.029050586617305807e-01
1.042467018548868113e-01,1.038461366351819265e-01,1.026130009572662344e-01,1.028470110375130503e-01
1.042467018548868113e-01,1.038461366351819265e-01,1.026130009572662344e-01,1.028470110375130503e-01
1.042619695156945941e-01,1.038679755882076783e-01,1.025559050005997730e-01,1.027944615276543266e-01
1.042619695156945941e-01,1.038679755882076783e-01,1.025559050005997730e-01,1.027944615276543266e-01
1.042703337854143236e-01,1.038833928758013114e-01,1.025035079141485561e-01,1.027466042975453547e-01
1.042703337854143236e-01,1.038833928758013114e-01,1.025035079141485561e-01,1.027466042975453547e-01
1.042725124981887103e-01,1.038930665529806119e-01,1.024548829882692691e-01,1.027025231328331373e-01
1.042725124981887103e-01,1.038930665529806119e-01,1.024548829882692691e-01,1.027025231328331373e-01
1.042692554095063368e-01,1.038976992167704033e-01,1.024093866669338188e-01,1.026615880509666873e-01
