3.600315004587173462e-02,-3.843589872121810913e-02,3.749872446060180664e-01
3.600315004587173462e-02,-3.843589872121810913e-02,3.749872446060180664e-01
3.622967004776000977e-02,-3.394830226898193359e-02,3.783853054046630859e-01
3.622967004776000977e-02,-3.394830226898193359e-02,3.783853054046630859e-01
3.640520945191383362e-02,-2.999215945601463318e-02,3.817896842956542969e-01
3.640520945191383362e-02,-2.999215945601463318e-02,3.817896842956542969e-01
3.656074032187461853e-02,-2.661468833684921265e-02,3.852014541625976562e-01
3.656074032187461853e-02,-2.661468833684921265e-02,3.852014541625976562e-01
3.671433776617050171e-02,-2.355117350816726685e-02,3.886220455169677734e-01
3.671433776617050171e-02,-2.355117350816726685e-02,3.886220455169677734e-01
3.680539876222610474e-02,-2.068522199988365173e-02,3.920532166957855225e-01
3.680539876222610474e-02,-2.068522199988365173e-02,3.920532166957855225e-01
3.694307431578636169e-02,-1.825510524213314056e-02,3.954962193965911865e-01
3.694307431578636169e-02,-1.825510524213314056e-02,3.954962193965911865e-01
3.684858232736587524e-02,-1.746079511940479279e-02,3.989467322826385498e-01
3.684858232736587524e-02,-1.746079511940479279e-02,3.989467322826385498e-01
3.687082976102828979e-02,-1.638978905975818634e-02,4.024115800857543945e-01
3.687082976102828979e-02,-1.638978905975818634e-02,4.024115800857543945e-01
3.689682111144065857e-02,-1.516541466116905212e-02,4.058932065963745117e-01
3.689682111144065857e-02,-1.516541466116905212e-02,4.058932065963745117e-01
3.692595660686492920e-02,-1.377422083169221878e-02,4.093949794769287109e-01
3.692595660686492920e-02,-1.377422083169221878e-02,4.093949794769287109e-01
3.687143698334693909e-02,-1.227878499776124954e-02,4.129200577735900879e-01
3.687143698334693909e-02,-1.227878499776124954e-02,4.129200577735900879e-01
3.688657656311988831e-02,-1.060049142688512802e-02,4.164734780788421631e-01
3.688657656311988831e-02,-1.060049142688512802e-02,4.164734780788421631e-01
3.693450614809989929e-02,-8.687753230333328247e-03,4.200614988803863525e-01
3.693450614809989929e-02,-8.687753230333328247e-03,4.200614988803863525e-01
3.694450110197067261e-02,-6.694685202091932297e-03,4.236866533756256104e-01
3.694450110197067261e-02,-6.694685202091932297e-03,4.236866533756256104e-01
3.695955872535705566e-02,-4.524116870015859604e-03,4.273567497730255127e-01
3.695955872535705566e-02,-4.524116870015859604e-03,4.273567497730255127e-01
3.700142726302146912e-02,-2.144845901057124138e-03,4.310797452926635742e-01
3.700142726302146912e-02,-2.144845901057124138e-03,4.310797452926635742e-01
3.700827807188034058e-02,3.453392419032752514e-04,4.348596036434173584e-01
3.700827807188034058e-02,3.453392419032752514e-04,4.348596036434173584e-01
3.701240941882133484e-02,3.013306297361850739e-03,4.387063980102539062e-01
3.701240941882133484e-02,3.013306297361850739e-03,4.387063980102539062e-01
3.705729916691780090e-02,5.924131255596876144e-03,4.426321983337402344e-01
3.705729916691780090e-02,5.924131255596876144e-03,4.426321983337402344e-01
3.710272535681724548e-02,9.037832729518413544e-03,4.466456174850463867e-01
3.710272535681724548e-02,9.037832729518413544e-03,4.466456174850463867e-01
3.714821115136146545e-02,1.233376748859882355e-02,4.507557451725006104e-01
3.714821115136146545e-02,1.233376748859882355e-02,4.507557451725006104e-01
3.718361258506774902e-02,1.583062484860420227e-02,4.549753963947296143e-01
3.718361258506774902e-02,1.583062484860420227e-02,4.549753963947296143e-01
3.716103732585906982e-02,1.914170570671558380e-02,4.592826366424560547e-01
3.716103732585906982e-02,1.914170570671558380e-02,4.592826366424560547e-01
3.713515400886535645e-02,2.218224853277206421e-02,4.636694192886352539e-01
3.713515400886535645e-02,2.218224853277206421e-02,4.636694192886352539e-01
3.713574633002281189e-02,2.501525729894638062e-02,4.681397080421447754e-01
3.713574633002281189e-02,2.501525729894638062e-02,4.681397080421447754e-01
3.711042553186416626e-02,2.785388380289077759e-02,4.727171361446380615e-01
3.711042553186416626e-02,2.785388380289077759e-02,4.727171361446380615e-01
3.707833215594291687e-02,3.072690777480602264e-02,4.774100780487060547e-01
3.707833215594291687e-02,3.072690777480602264e-02,4.774100780487060547e-01
3.705810382962226868e-02,3.364235535264015198e-02,4.822249710559844971e-01
3.705810382962226868e-02,3.364235535264015198e-02,4.822249710559844971e-01
3.701272979378700256e-02,3.671151027083396912e-02,4.871862530708312988e-01
3.701272979378700256e-02,3.671151027083396912e-02,4.871862530708312988e-01
3.695961087942123413e-02,3.992024064064025879e-02,4.923011958599090576e-01
3.695961087942123413e-02,3.992024064064025879e-02,4.923011958599090576e-01
3.690055385231971741e-02,4.328393936157226562e-02,4.975834488868713379e-01
3.690055385231971741e-02,4.328393936157226562e-02,4.975834488868713379e-01
3.683826699852943420e-02,4.681263491511344910e-02,5.030460953712463379e-01
3.683826699852943420e-02,4.681263491511344910e-02,5.030460953712463379e-01
3.676111623644828796e-02,5.054386705160140991e-02,5.087104439735412598e-01
3.676111623644828796e-02,5.054386705160140991e-02,5.087104439735412598e-01
3.666970878839492798e-02,5.448934435844421387e-02,5.145943760871887207e-01
3.666970878839492798e-02,5.448934435844421387e-02,5.145943760871887207e-01
3.657294437289237976e-02,5.864459648728370667e-02,5.207125544548034668e-01
3.657294437289237976e-02,5.864459648728370667e-02,5.207125544548034668e-01
3.647600486874580383e-02,6.301425397396087646e-02,5.270823836326599121e-01
3.647600486874580383e-02,6.301425397396087646e-02,5.270823836326599121e-01
3.635578975081443787e-02,6.764416396617889404e-02,5.337368845939636230e-01
3.635578975081443787e-02,6.764416396617889404e-02,5.337368845939636230e-01
3.622639924287796021e-02,7.255765050649642944e-02,5.407060384750366211e-01
3.622639924287796021e-02,7.255765050649642944e-02,5.407060384750366211e-01
