-9.232022799551486969e-03,-9.855849668383598328e-03,4.144722223281860352e-02
-9.232022799551486969e-03,-9.855849668383598328e-03,4.144722223281860352e-02
-9.978337213397026062e-03,-9.386092424392700195e-03,4.484524950385093689e-02
-9.978337213397026062e-03,-9.386092424392700195e-03,4.484524950385093689e-02
-1.075654663145542145e-02,-8.954945020377635956e-03,4.824935272336006165e-02
-1.075654663145542145e-02,-8.954945020377635956e-03,4.824935272336006165e-02
-1.149733364582061768e-02,-8.597636595368385315e-03,5.166000500321388245e-02
-1.149733364582061768e-02,-8.597636595368385315e-03,5.166000500321388245e-02
-1.231883652508258820e-02,-8.296789601445198059e-03,5.507763102650642395e-02
-1.231883652508258820e-02,-8.296789601445198059e-03,5.507763102650642395e-02
-1.309606339782476425e-02,-8.015798404812812805e-03,5.850275978446006775e-02
-1.309606339782476425e-02,-8.015798404812812805e-03,5.850275978446006775e-02
-1.392880361527204514e-02,-7.763512432575225830e-03,6.193588674068450928e-02
-1.392880361527204514e-02,-7.763512432575225830e-03,6.193588674068450928e-02
-1.467310078442096710e-02,-8.239403367042541504e-03,6.536943465471267700e-02
-1.467310078442096710e-02,-8.239403367042541504e-03,6.536943465471267700e-02
-1.545928604900836945e-02,-8.667633868753910065e-03,6.880840659141540527e-02
-1.545928604900836945e-02,-8.667633868753910065e-03,6.880840659141540527e-02
-1.624737866222858429e-02,-9.095935150980949402e-03,7.225256413221359253e-02
-1.624737866222858429e-02,-9.095935150980949402e-03,7.225256413221359253e-02
-1.702420227229595184e-02,-9.507053531706333160e-03,7.570262253284454346e-02
-1.702420227229595184e-02,-9.507053531706333160e-03,7.570262253284454346e-02
-1.775581017136573792e-02,-9.958308190107345581e-03,7.915770262479782104e-02
-1.775581017136573792e-02,-9.958308190107345581e-03,7.915770262479782104e-02
-1.853459887206554413e-02,-1.041403599083423615e-02,8.261904865503311157e-02
-1.853459887206554413e-02,-1.041403599083423615e-02,8.261904865503311157e-02
-1.934500783681869507e-02,-1.080977451056241989e-02,8.609001338481903076e-02
-1.934500783681869507e-02,-1.080977451056241989e-02,8.609001338481903076e-02
-2.012934535741806030e-02,-1.127263344824314117e-02,8.956704288721084595e-02
-2.012934535741806030e-02,-1.127263344824314117e-02,8.956704288721084595e-02
-2.091371454298496246e-02,-1.174628362059593201e-02,9.305320680141448975e-02
-2.091371454298496246e-02,-1.174628362059593201e-02,9.305320680141448975e-02
-2.172314375638961792e-02,-1.218557637184858322e-02,9.655267745256423950e-02
-2.172314375638961792e-02,-1.218557637184858322e-02,9.655267745256423950e-02
